stop_id,stop_name,stop_lat,stop_lon,rail_light_daily_trips,rail_subway_daily_trips,bus_daily_trips,rail_commuter_daily_trips,rail_total_daily_trips,prelim_sb79_tier
bus:5939,Santa Ana / Victoria,33.963407,-118.208884,0,0,17,0,0,ineligible
bus:5940,Santa Anita / Daines,34.103607,-118.029623,0,0,25,0,0,ineligible
bus:5942,Santa Anita / Freer,34.100337,-118.029014,0,0,25,0,0,ineligible
bus:5943,Santa Anita / Linda Rae,34.126199,-118.031009,0,0,25,0,0,ineligible
bus:5944,Santa Anita / Naomi,34.124347,-118.030972,0,0,25,0,0,ineligible
bus:5945,Santa Anita / West Hondo,34.09663,-118.028289,0,0,25,0,0,ineligible
bus:5946,Santa Anita / Wistaria,34.117621,-118.030831,0,0,25,0,0,ineligible
bus:5947,4900 Santa Anita,34.094537,-118.02703,0,0,25,0,0,ineligible
bus:5948,Santa Anita / Bodger,34.064174,-118.042473,0,0,122,0,0,tier2
bus:5949,Santa Anita / Bryant,34.081798,-118.034757,0,0,25,0,0,ineligible
bus:5951,Santa Anita / Garvey,34.063067,-118.042343,0,0,122,0,0,tier2
bus:5952,Santa Anita / Lower Azusa,34.091951,-118.026273,0,0,25,0,0,ineligible
bus:5953,Figueroa / Sunset,34.061847,-118.246583,0,0,380,0,0,tier2
bus:5954,Santa Anita / McGirk,34.086001,-118.029465,0,0,24,0,0,ineligible
bus:5955,Santa Anita / Mildred,34.066971,-118.042269,0,0,122,0,0,tier2
bus:5956,Santa Anita / Mulhall,34.088887,-118.027263,0,0,50,0,0,tier2
bus:5957,Rosemead / San Gabriel,34.028227,-118.067999,0,0,50,0,0,tier2
bus:5958,Santa Anita / Tyler,34.084937,-118.031099,0,0,25,0,0,ineligible
bus:5959,Santa Anita / Main,34.075347,-118.041162,0,0,25,0,0,ineligible
bus:5960,Broadway / 87th,33.958477,-118.278371,0,0,96,0,0,tier2
bus:5961,Santa Anita Fashion Park,34.134363,-118.054144,0,0,25,0,0,ineligible
bus:5962,Venice / Arlington,34.043434,-118.317385,0,0,132,0,0,tier2
bus:5966,Santa Gertrudes / Leffingwell,33.931485,-117.993033,0,0,23,0,0,ineligible
bus:5967,Santa Gertrudes / Santa Fe,33.935939,-117.99296,0,0,23,0,0,ineligible
bus:5969,Broadway / 4th,34.014938,-118.493901,0,0,87,0,0,tier2
bus:5973,Redondo Beach / Artesia,33.873181,-118.354037,0,0,91,0,0,tier2
bus:5974,Santa Monica / 14th,34.023921,-118.485713,0,0,93,0,0,tier2
bus:5977,Santa Monica / 20th,34.028798,-118.479672,0,0,93,0,0,tier2
bus:5979,Santa Monica / 26th,34.033139,-118.47433,0,0,93,0,0,tier2
bus:5980,Crescent Heights / Fountain,34.094274,-118.365808,0,0,18,0,0,ineligible
bus:5985,Santa Monica / Crescent,34.07316,-118.401266,0,0,141,0,0,tier2
bus:5989,Crescent Heights / Sunset,34.097842,-118.365575,0,0,18,0,0,ineligible
bus:5991,Santa Monica / Corinth,34.046019,-118.449668,0,0,93,0,0,tier2
bus:5995,Santa Monica / Formosa,34.090608,-118.346397,0,0,141,0,0,tier2
bus:5996,Kinross / Gayley,34.060133,-118.446807,0,0,51,0,0,tier2
bus:5997,Verdugo / San Fernando,34.17874,-118.305417,0,0,18,0,0,ineligible
bus:5998,Topanga Canyon / Valerio,34.204934,-118.605792,0,0,50,0,0,tier2
bus:5999,Topanga Canyon / Valerio,34.204385,-118.606104,0,0,48,0,0,tier2
bus:6001,Santa Monica / Lincoln,34.019284,-118.491432,0,0,93,0,0,tier2
bus:6002,Santa Monica / Alexandria,34.090721,-118.298048,0,0,141,0,0,tier2
bus:6004,Santa Monica / Beverly,34.076987,-118.3957,0,0,141,0,0,tier2
bus:6006,Santa Monica / Camden,34.070097,-118.405742,0,0,141,0,0,tier2
bus:6007,Goodrich / Whittier,34.019415,-118.15362,0,0,46,0,0,ineligible
bus:6009,Santa Monica / Crescent Heights,34.090656,-118.365587,0,0,159,0,0,tier2
bus:6011,Santa Monica / Sierra Bonita,34.090662,-118.354433,0,0,141,0,0,tier2
bus:6012,Santa Monica / Doheny,34.080956,-118.389398,0,0,141,0,0,tier2
bus:6013,Santa Monica / Edgemont,34.090734,-118.296221,0,0,141,0,0,tier2
bus:6014,Santa Monica / Fairfax,34.090704,-118.361716,0,0,159,0,0,tier2
bus:6015,Santa Monica / Fuller,34.090654,-118.349539,0,0,141,0,0,tier2
bus:6016,Santa Monica / Genesee,34.090953,-118.358355,0,0,135,0,0,tier2
bus:6017,Santa Monica / Gower,34.090625,-118.322426,0,0,141,0,0,tier2
bus:6018,Santa Monica / Highland,34.090855,-118.338921,0,0,135,0,0,tier2
bus:6019,Santa Monica / Highland,34.090574,-118.33819,0,0,148,0,0,tier2
bus:6020,Santa Monica / Hobart,34.090632,-118.304838,0,0,141,0,0,tier2
bus:6021,Santa Monica / Hoover,34.090756,-118.284741,0,0,141,0,0,tier2
bus:6022,Santa Monica / Kings,34.090582,-118.371895,0,0,141,0,0,tier2
bus:6023,Santa Monica / La Brea,34.090595,-118.344297,0,0,141,0,0,tier2
bus:6024,Santa Monica / La Peer,34.082797,-118.386722,0,0,141,0,0,tier2
bus:6025,Santa Monica / Las Palmas,34.090603,-118.336439,0,0,141,0,0,tier2
bus:6026,Santa Monica / Madison,34.09075,-118.289451,0,0,141,0,0,tier2
bus:6028,Santa Monica / Orange,34.090594,-118.341773,0,0,141,0,0,tier2
bus:6031,Santa Monica / Sweetzer,34.090592,-118.370445,0,0,141,0,0,tier2
bus:6032,Santa Monica / Van Ness,34.090637,-118.315893,0,0,141,0,0,tier2
bus:6034,Santa Monica / Virgil,34.090742,-118.286914,0,0,141,0,0,tier2
bus:6035,State / Liberty,33.960847,-118.211159,0,0,73,0,0,tier2
bus:6036,Santa Monica / Wilton,34.09064,-118.313726,0,0,141,0,0,tier2
bus:6037,Santa Monica / Overland,34.051273,-118.432985,0,0,141,0,0,tier2
bus:6039,Santa Monica / Barrington,34.043754,-118.455783,0,0,93,0,0,tier2
bus:6040,Santa Monica / Beverly Glen,34.057689,-118.423718,0,0,141,0,0,tier2
bus:6041,Santa Monica / Bundy,34.040566,-118.463037,0,0,93,0,0,tier2
bus:6042,Sepulveda / Santa Monica,34.047254,-118.444179,0,0,48,0,0,tier2
bus:6044,Daly / Main,34.066112,-118.215594,0,0,104,0,0,tier2
bus:6045,Santa Monica / San Vicente,34.084954,-118.384397,0,0,135,0,0,tier2
bus:6048,Santa Monica / Thayer,34.05582,-118.426429,0,0,141,0,0,tier2
bus:6049,Santa Monica / Veteran,34.048733,-118.440212,0,0,93,0,0,tier2
bus:6050,Santa Monica / Wilshire,34.066822,-118.410488,0,0,141,0,0,tier2
bus:6052,Santa Monica / Vista,34.090641,-118.352138,0,0,141,0,0,tier2
bus:6053,Santa Monica / Century Park West,34.059147,-118.420913,0,0,141,0,0,tier2
bus:6055,Santa Monica / Westbourne,34.087544,-118.379455,0,0,141,0,0,tier2
bus:6056,Santa Monica / Western,34.090912,-118.309493,0,0,135,0,0,tier2
bus:6057,Santa Monica / Westholme,34.053986,-118.429091,0,0,141,0,0,tier2
bus:6058,Santa Monica / Westwood,34.049866,-118.436223,0,0,141,0,0,tier2
bus:6059,Santa Monica / Wilcox,34.090613,-118.331145,0,0,141,0,0,tier2
bus:6061,Rosemead / Slauson,33.971197,-118.104747,0,0,50,0,0,tier2
bus:6062,Rosemead / Slauson,33.970767,-118.105262,0,0,49,0,0,tier2
bus:6063,Wilshire / Santa Monica,34.066966,-118.411211,0,0,262,0,0,tier2
bus:6065,Santa Rosalia / Buckingham,34.01215,-118.342054,0,0,91,0,0,tier2
bus:6066,Santa Rosalia / Hillcrest,34.01374,-118.34629,0,0,91,0,0,tier2
bus:6067,Santa Rosalia / West,34.012821,-118.344475,0,0,91,0,0,tier2
bus:6069,Saticoy / Bellaire,34.205561,-118.409618,0,0,19,0,0,ineligible
bus:6070,Saticoy / Whitsett,34.205171,-118.406382,0,0,17,0,0,ineligible
bus:6071,Saticoy / Amestoy,34.208294,-118.505172,0,0,19,0,0,ineligible
bus:6072,Saticoy / Atoll,34.20787,-118.421232,0,0,19,0,0,ineligible
bus:6073,Saticoy / Balboa,34.208299,-118.501299,0,0,19,0,0,ineligible
bus:6074,Saticoy / Beck,34.208372,-118.383572,0,0,19,0,0,ineligible
bus:6075,Saticoy / Canoga,34.208174,-118.597665,0,0,19,0,0,ineligible
bus:6076,Saticoy / Coldwater Canyon,34.206555,-118.414568,0,0,19,0,0,ineligible
bus:6077,Saticoy / Corbin,34.20823,-118.561938,0,0,19,0,0,ineligible
bus:6078,Saticoy / De Soto,34.208183,-118.588146,0,0,19,0,0,ineligible
bus:6080,Saticoy / Encino,34.208282,-118.513904,0,0,19,0,0,ineligible
bus:6081,Saticoy / Ethel,34.207298,-118.418339,0,0,19,0,0,ineligible
bus:6082,Saticoy / Etiwanda,34.208276,-118.53185,0,0,19,0,0,ineligible
bus:6083,Saticoy / Fair,34.208364,-118.374841,0,0,19,0,0,ineligible
bus:6084,Saticoy / Fallbrook,34.208134,-118.623589,0,0,22,0,0,ineligible
bus:6086,Saticoy / Farralone,34.208154,-118.610479,0,0,22,0,0,ineligible
bus:6087,Saticoy / Gloria,34.208346,-118.479466,0,0,19,0,0,ineligible
bus:6088,Saticoy / Haskell,34.208352,-118.474588,0,0,19,0,0,ineligible
bus:6090,Saticoy / Lankershim,34.208374,-118.388028,0,0,19,0,0,ineligible
bus:6091,Saticoy / Laurel Canyon,34.208379,-118.396667,0,0,19,0,0,ineligible
bus:6092,Saticoy / Lindley,34.208289,-118.526988,0,0,19,0,0,ineligible
bus:6093,Saticoy / Louise,34.208295,-118.509528,0,0,19,0,0,ineligible
bus:6094,Saticoy / Lurline,34.208187,-118.583784,0,0,19,0,0,ineligible
bus:6095,Saticoy / Mason,34.208206,-118.579418,0,0,19,0,0,ineligible
bus:6096,Saticoy / Noble,34.208364,-118.461494,0,0,19,0,0,ineligible
bus:6097,Saticoy / Oakdale,34.208219,-118.566793,0,0,19,0,0,ineligible
bus:6098,Saticoy / Orion,34.208345,-118.470731,0,0,19,0,0,ineligible
bus:6099,Saticoy / Oso,34.208208,-118.575538,0,0,19,0,0,ineligible
bus:6100,Saticoy / Owensmouth,34.208168,-118.601257,0,0,19,0,0,ineligible
bus:6101,Saticoy / Radford,34.208376,-118.391887,0,0,19,0,0,ineligible
bus:6102,Saticoy / Reseda,34.208276,-118.536209,0,0,19,0,0,ineligible
bus:6103,Saticoy / Rhea,34.208264,-118.541352,0,0,19,0,0,ineligible
bus:6104,Saticoy / Royer,34.208372,-118.628099,0,0,17,0,0,ineligible
bus:6105,Saticoy / Sale,34.208129,-118.619217,0,0,22,0,0,ineligible
bus:6106,Saticoy / Sepulveda,34.208361,-118.465859,0,0,19,0,0,ineligible
bus:6107,Saticoy / Shadyglade,34.208385,-118.402501,0,0,19,0,0,ineligible
bus:6108,Saticoy / Shirley,34.208248,-118.557576,0,0,19,0,0,ineligible
bus:6109,Saticoy / Shoup,34.208143,-118.614858,0,0,22,0,0,ineligible
bus:6110,Saticoy / Tampa,34.208246,-118.553689,0,0,19,0,0,ineligible
bus:6111,Saticoy / Tobias,34.208374,-118.452173,0,0,19,0,0,ineligible
bus:6112,Saticoy / Topanga Canyon,34.208157,-118.60563,0,0,22,0,0,ineligible
bus:6113,Saticoy / Tujunga,34.208369,-118.379213,0,0,19,0,0,ineligible
bus:6114,Saticoy / Vanalden,34.20826,-118.548824,0,0,19,0,0,ineligible
bus:6115,Saticoy / Variel,34.208181,-118.593025,0,0,19,0,0,ineligible
bus:6116,Saticoy / Varna,34.2086,-118.424907,0,0,19,0,0,ineligible
bus:6117,Saticoy / White Oak,34.208283,-118.518759,0,0,19,0,0,ineligible
bus:6118,Saticoy / Wilbur,34.208261,-118.544968,0,0,19,0,0,ineligible
bus:6119,Saticoy / Winnetka,34.208222,-118.570667,0,0,19,0,0,ineligible
bus:6120,Saticoy / Woodley,34.208347,-118.483339,0,0,19,0,0,ineligible
bus:6121,Saticoy / Zelzah,34.208286,-118.523128,0,0,19,0,0,ineligible
bus:6122,Sayre / Eldridge,34.317936,-118.424865,0,0,46,0,0,ineligible
bus:6123,Sayre / Eldridge,34.317973,-118.42515,0,0,45,0,0,ineligible
bus:6124,Avenue 21 / Barranca,34.077035,-118.221534,0,0,43,0,0,ineligible
bus:6125,Sepulveda / 8th,33.883641,-118.39614,0,0,45,0,0,ineligible
bus:6126,Sayre / Gladstone,34.312668,-118.431094,0,0,45,0,0,ineligible
bus:6129,Anaheim / Magnolia,33.782745,-118.198332,0,0,44,0,0,ineligible
bus:6132,Westchester / Jetway,33.95339,-118.391431,0,0,20,0,0,ineligible
bus:6133,Westchester / Jetway,33.953243,-118.391599,0,0,18,0,0,ineligible
bus:6136,Pacific Coast Highway / Mariposa,33.923362,-118.396433,0,0,45,0,0,ineligible
bus:6137,Sepulveda / Camarillo,34.157461,-118.465992,0,0,114,0,0,tier2
bus:6138,Sepulveda / Chase,34.224512,-118.467531,0,0,96,0,0,tier2
bus:6142,Sepulveda / Devonshire,34.257515,-118.467236,0,0,96,0,0,tier2
bus:6143,6th / Vermont,34.06374,-118.292089,0,0,75,0,0,tier2
bus:6144,Sepulveda / Getty Center,34.088963,-118.474713,0,0,69,0,0,tier2
bus:6145,Aviation / Century,33.945766,-118.378637,0,0,71,0,0,tier2
bus:6146,Sepulveda / Hesby,34.162009,-118.466011,0,0,114,0,0,tier2
bus:6147,Sepulveda / Lanark,34.218496,-118.466465,0,0,96,0,0,tier2
bus:6148,Aviation / Century,33.945764,-118.378327,0,0,70,0,0,tier2
bus:6150,Studebaker / Dollison,33.934956,-118.098434,0,0,76,0,0,tier2
bus:6152,Sepulveda / Oxnard,34.17926,-118.466011,0,0,96,0,0,tier2
bus:6153,Sepulveda / Parthenia,34.227986,-118.467468,0,0,96,0,0,tier2
bus:6154,Sepulveda / Plummer,34.243067,-118.467373,0,0,96,0,0,tier2
bus:6155,Sepulveda / Rayen,34.232193,-118.467451,0,0,96,0,0,tier2
bus:6156,Sepulveda / Raymer,34.214071,-118.465987,0,0,96,0,0,tier2
bus:6157,Sepulveda / Rinaldi,34.278792,-118.468898,0,0,17,0,0,ineligible
bus:6158,Sepulveda / Roscoe,34.221693,-118.467558,0,0,96,0,0,tier2
bus:6159,Vermont / Santa Monica,34.090964,-118.291895,0,0,191,0,0,tier2
bus:6160,Sepulveda / Saticoy,34.208322,-118.466038,0,0,96,0,0,tier2
bus:6161,Sepulveda / Sherman Way,34.201468,-118.466033,0,0,96,0,0,tier2
bus:6162,Sepulveda / Stagg,34.211943,-118.466035,0,0,96,0,0,tier2
bus:6163,Arleta / Van Nuys,34.253601,-118.438432,0,0,31,0,0,ineligible
bus:6164,Sunland / Nettleton,34.224362,-118.365778,0,0,50,0,0,tier2
bus:6165,Sepulveda / Valerio,34.204686,-118.466034,0,0,96,0,0,tier2
bus:6167,San Fernando / Humboldt,34.076704,-118.222548,0,0,21,0,0,ineligible
bus:6168,Sepulveda / Ventura,34.15429,-118.466007,0,0,209,0,0,tier2
bus:6170,Ventura / De Soto,34.166316,-118.58861,0,0,48,0,0,tier2
bus:6171,Bellflower / Hall,33.931446,-118.125305,0,0,26,0,0,ineligible
bus:6172,Seville / Broadway,33.966255,-118.222307,0,0,59,0,0,tier2
bus:6173,Seville / Grand,33.968719,-118.222314,0,0,59,0,0,tier2
bus:6175,Seville / Live Oak,33.971242,-118.222324,0,0,59,0,0,tier2
bus:6177,Van Nuys / Oxnard,34.17962,-118.448906,0,0,181,0,0,tier2
bus:6178,Seville / Santa Ana,33.964598,-118.222342,0,0,42,0,0,ineligible
bus:6179,Shepard / Gaffey,33.706853,-118.29252,0,0,29,0,0,ineligible
bus:6180,Shepard / Carolina,33.706857,-118.290817,0,0,29,0,0,ineligible
bus:6182,Sherman Way / Varna,34.201079,-118.424862,0,0,71,0,0,tier2
bus:6183,Sherman Way / Enfield,34.20089,-118.524223,0,0,71,0,0,tier2
bus:6184,Sherman Way / Gloria,34.201064,-118.479464,0,0,71,0,0,tier2
bus:6185,Sherman Way / Jamieson,34.200901,-118.522202,0,0,71,0,0,tier2
bus:6186,Sherman Way / Radford,34.201115,-118.392277,0,0,71,0,0,tier2
bus:6187,Sherman Way / Rubio,34.201061,-118.495845,0,0,71,0,0,tier2
bus:6188,Sherman Way / Amestoy,34.201031,-118.505158,0,0,71,0,0,tier2
bus:6189,Sherman Way / Amigo,34.201013,-118.538749,0,0,71,0,0,tier2
bus:6191,Sherman Way / Balboa,34.201044,-118.500799,0,0,71,0,0,tier2
bus:6192,Sherman Way / Beck,34.201112,-118.383526,0,0,71,0,0,tier2
bus:6193,Sherman Way / Bellaire,34.201089,-118.40909,0,0,71,0,0,tier2
bus:6194,Sherman Way / Canoga,34.200905,-118.597293,0,0,71,0,0,tier2
bus:6195,Sherman Way / Coldwater Canyon,34.201092,-118.413988,0,0,71,0,0,tier2
bus:6196,Central / 1st,34.048483,-118.239016,0,0,192,0,0,tier2
bus:6197,Sherman Way / De Soto,34.20086,-118.588131,0,0,71,0,0,tier2
bus:6198,5th / San Pedro,34.044397,-118.244139,0,0,416,0,0,tier2
bus:6199,Sherman Way / Ethel,34.201085,-118.418317,0,0,71,0,0,tier2
bus:6200,Sepulveda / Federal Building Roadway,34.05237,-118.448077,0,0,242,0,0,tier2
bus:6201,Sherman Way / Eton,34.200911,-118.595632,0,0,71,0,0,tier2
bus:6202,Avenida Cesar Chavez / Westcott,34.040784,-118.15362,0,0,121,0,0,tier2
bus:6203,Sherman Way / Fallbrook,34.200869,-118.623062,0,0,71,0,0,tier2
bus:6204,Sherman Way / Farralone,34.200891,-118.609992,0,0,71,0,0,tier2
bus:6205,Sherman Way / Fulton,34.20108,-118.422193,0,0,71,0,0,tier2
bus:6206,Sherman Way / Haskell,34.201071,-118.475089,0,0,71,0,0,tier2
bus:6207,Sherman Way / Hayvenhurst,34.201036,-118.492061,0,0,19,0,0,ineligible
bus:6208,Fresno / 4th,34.035848,-118.200549,0,0,55,0,0,tier2
bus:6210,Sherman Way / Lankershim,34.201114,-118.387448,0,0,71,0,0,tier2
bus:6211,Sherman Way / Laurel Canyon,34.200473,-118.396166,0,0,71,0,0,tier2
bus:6212,Sherman Way / Lindley,34.200933,-118.527484,0,0,71,0,0,tier2
bus:6213,Sherman Way / Louise,34.201029,-118.509523,0,0,71,0,0,tier2
bus:6214,Sherman Way / Lurline,34.200867,-118.583766,0,0,71,0,0,tier2
bus:6215,Sherman Way / Mason,34.200869,-118.579404,0,0,71,0,0,tier2
bus:6216,Sherman Way / Maynard,34.200879,-118.61992,0,0,71,0,0,tier2
bus:6217,Sherman Way / Corbin,34.200904,-118.561929,0,0,71,0,0,tier2
bus:6218,Sherman Way / Orion,34.201052,-118.470713,0,0,71,0,0,tier2
bus:6219,Sherman Way / Oso,34.200876,-118.575038,0,0,71,0,0,tier2
bus:6220,Sherman Way / Owensmouth,34.2009,-118.601737,0,0,71,0,0,tier2
bus:6221,Sherman Way / Ranchito,34.201083,-118.435267,0,0,71,0,0,tier2
bus:6222,Sherman Way / Etiwanda,34.200938,-118.531344,0,0,71,0,0,tier2
bus:6223,Sherman Way / Royer,34.200808,-118.62793,0,0,123,0,0,tier2
bus:6224,Sherman Way / Kester,34.201083,-118.4576,0,0,71,0,0,tier2
bus:6225,Sherman Way / Sepulveda,34.201079,-118.465845,0,0,71,0,0,tier2
bus:6226,Sherman Way / Shirley,34.200894,-118.557566,0,0,71,0,0,tier2
bus:6227,Sherman Way / Shoup,34.200886,-118.614338,0,0,71,0,0,tier2
bus:6228,Sherman Way / Tampa,34.200906,-118.553197,0,0,71,0,0,tier2
bus:6229,Sherman Way / Topanga Canyon,34.200897,-118.605577,0,0,71,0,0,tier2
bus:6230,Sherman Way / Fair,34.201107,-118.374825,0,0,71,0,0,tier2
bus:6231,Sherman Way / Hazeltine,34.201084,-118.439659,0,0,71,0,0,tier2
bus:6233,Sherman Way / Vanalden,34.200902,-118.549315,0,0,71,0,0,tier2
bus:6234,Sherman Way / Variel,34.200841,-118.5925,0,0,71,0,0,tier2
bus:6235,Union / 12th,34.045976,-118.27601,0,0,97,0,0,tier2
bus:6236,White Oak / Sherman Way,34.201489,-118.518436,0,0,18,0,0,ineligible
bus:6237,Sherman Way / Whitsett,34.20108,-118.405323,0,0,71,0,0,tier2
bus:6238,Sherman Way / Wilbur,34.200995,-118.544447,0,0,71,0,0,tier2
bus:6239,Union / Olympic,34.049016,-118.274451,0,0,95,0,0,tier2
bus:6240,Sherman Way / Winnetka,34.200888,-118.570653,0,0,71,0,0,tier2
bus:6241,Sherman Way / Woodley,34.201044,-118.483826,0,0,71,0,0,tier2
bus:6242,Sherman Way / Woodman,34.201085,-118.430928,0,0,71,0,0,tier2
bus:6243,Short / Centinela,33.992739,-118.423455,0,0,23,0,0,ineligible
bus:6244,Short / Mascagni,33.990624,-118.427733,0,0,23,0,0,ineligible
bus:6248,Sierra / Flora,34.080613,-118.201555,0,0,32,0,0,ineligible
bus:6249,Sierra / Gillig,34.082585,-118.200483,0,0,32,0,0,ineligible
bus:6250,Sierra / Mercury,34.084344,-118.200097,0,0,32,0,0,ineligible
bus:6253,Union / 12th,34.046072,-118.276225,0,0,95,0,0,tier2
bus:6256,Slauson / Downey,33.989021,-118.204735,0,0,101,0,0,tier2
bus:6258,Slauson / Ruthelen,33.989016,-118.312267,0,0,101,0,0,tier2
bus:6259,Slauson / Boyle,33.98907,-118.213009,0,0,101,0,0,tier2
bus:6260,Slauson / Triangle,33.979359,-118.135151,0,0,60,0,0,tier2
bus:6261,Slauson / West,33.988872,-118.335434,0,0,94,0,0,tier2
bus:6262,Slauson / Atlantic,33.987003,-118.185255,0,0,118,0,0,tier2
bus:6263,Slauson / Bickett,33.989068,-118.215744,0,0,101,0,0,tier2
bus:6264,Slauson / Carmelita,33.988161,-118.196737,0,0,101,0,0,tier2
bus:6265,Slauson / Corona,33.987939,-118.194573,0,0,101,0,0,tier2
bus:6266,Slauson / Gage,33.975804,-118.127052,0,0,60,0,0,tier2
bus:6267,Slauson / Everett,33.988593,-118.201056,0,0,101,0,0,tier2
bus:6268,Slauson / Fishburn,33.987444,-118.189689,0,0,101,0,0,tier2
bus:6269,Slauson / Gifford,33.987717,-118.192418,0,0,101,0,0,tier2
bus:6270,Slauson / Heliotrope,33.986603,-118.178742,0,0,110,0,0,tier2
bus:6271,Slauson / King,33.987091,-118.183691,0,0,110,0,0,tier2
bus:6272,Slauson / Loma Vista,33.98834,-118.198393,0,0,101,0,0,tier2
bus:6273,Slauson / Mayflower,33.986866,-118.181388,0,0,110,0,0,tier2
bus:6274,Slauson / Maywood,33.988731,-118.202432,0,0,101,0,0,tier2
bus:6275,Slauson / Pacific,33.989094,-118.225465,0,0,101,0,0,tier2
bus:6276,Pico / Arlington,34.047049,-118.317356,0,0,97,0,0,tier2
bus:6277,Slauson / Pine,33.987263,-118.187957,0,0,101,0,0,tier2
bus:6279,Slauson / Seville,33.989072,-118.222796,0,0,198,0,0,tier2
bus:6280,Soto / Slauson,33.989463,-118.219175,0,0,97,0,0,tier2
bus:6281,Slauson / Woodlawn,33.986397,-118.176815,0,0,110,0,0,tier2
bus:6282,5424 Slauson,33.986309,-118.167767,0,0,101,0,0,tier2
bus:6288,Somerset / Downey,33.896358,-118.151085,0,0,26,0,0,ineligible
bus:6289,Somerset / Garfield,33.896274,-118.16906,0,0,26,0,0,ineligible
bus:6290,Somerset / Georgia,33.896341,-118.155787,0,0,26,0,0,ineligible
bus:6291,Somerset / Hayter,33.896382,-118.146867,0,0,26,0,0,ineligible
bus:6292,Winnetka / G Line,34.186985,-118.570787,0,0,26,0,0,ineligible
bus:6293,Somerset / Orange,33.896223,-118.17767,0,0,26,0,0,ineligible
bus:6294,Somerset / Paramount,33.896328,-118.159774,0,0,26,0,0,ineligible
bus:6295,Somerset / Illinois,33.896305,-118.164588,0,0,26,0,0,ineligible
bus:6296,Somerset / San Jose,33.896167,-118.181967,0,0,26,0,0,ineligible
bus:6297,Somerset / Texaco,33.896268,-118.173254,0,0,26,0,0,ineligible
bus:6303,Soto / Cesar E Chavez,34.046559,-118.207765,0,0,53,0,0,tier2
bus:6310,South / Gridley,33.85832,-118.090489,0,0,27,0,0,ineligible
bus:6315,Southwest / 3rd,33.981841,-118.320786,0,0,57,0,0,tier2
bus:6316,Southwest / 8th,33.979417,-118.326312,0,0,58,0,0,tier2
bus:6317,Saint George / Aloha,34.107341,-118.276644,0,0,37,0,0,ineligible
bus:6334,State / Ardmore,33.957766,-118.211617,0,0,73,0,0,tier2
bus:6335,State / Broadway,33.965025,-118.210527,0,0,73,0,0,tier2
bus:6338,State / Live Oak,33.97025,-118.209752,0,0,73,0,0,tier2
bus:6339,State / Olive,33.966971,-118.210239,0,0,73,0,0,tier2
bus:6340,State / Santa Ana,33.963668,-118.210731,0,0,73,0,0,tier2
bus:6341,Telegraph / Atlantic,34.008789,-118.157725,0,0,28,0,0,ineligible
bus:6342,Stocker / Don Felipe,34.005855,-118.338969,0,0,20,0,0,ineligible
bus:6343,Stocker / Don Lorenzo,34.001264,-118.354949,0,0,20,0,0,ineligible
bus:6344,Stocker / Don Miguel,34.004786,-118.350394,0,0,20,0,0,ineligible
bus:6345,Stocker / Angeles Vista,34.006909,-118.337337,0,0,20,0,0,ineligible
bus:6348,Stocker / Crenshaw,34.008233,-118.335353,0,0,20,0,0,ineligible
bus:6349,Stocker / Presidio,34.004811,-118.340908,0,0,20,0,0,ineligible
bus:6350,Stocker / Valley Ridge,34.004572,-118.347526,0,0,20,0,0,ineligible
bus:6351,San Fernando / Bledsoe,34.304546,-118.46636,0,0,38,0,0,ineligible
bus:6354,Studebaker / Cecilia,33.932136,-118.099413,0,0,76,0,0,tier2
bus:6355,Studebaker / Dune,33.923604,-118.099393,0,0,76,0,0,tier2
bus:6356,Studebaker / Firestone,33.921807,-118.099384,0,0,120,0,0,tier2
bus:6358,Studebaker / Kenney,33.927737,-118.099401,0,0,76,0,0,tier2
bus:6360,Sunland / Penrose,34.232243,-118.366654,0,0,49,0,0,tier2
bus:6361,10238 Sunland,34.259815,-118.335649,0,0,49,0,0,tier2
bus:6362,Sunland / Chivers,34.239791,-118.367689,0,0,49,0,0,tier2
bus:6363,Sunland / Fenwick,34.259639,-118.327765,0,0,49,0,0,tier2
bus:6365,Sunland / Glenoaks,34.230148,-118.366337,0,0,49,0,0,tier2
bus:6366,Glenoaks / Sunland,34.23032,-118.366698,0,0,78,0,0,tier2
bus:6368,Sunland / La Canada,34.260179,-118.338933,0,0,49,0,0,tier2
